City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Black River,75,JM,1570049124,83,18.03,-77.85,80.6,4.7
Orlik,0,PL,1570048898,93,53.95,17.74,44.01,6.93
Ancud,20,CL,1570048900,50,-41.87,-73.83,51.8,5.82
Konstantinovka,55,UA,1570049125,93,46.85,29.85,59.14,10.8
Egvekinot,100,RU,1570048847,95,66.32,-179.17,29.1,2.82
Karratha,0,AU,1570049125,26,-20.74,116.85,76.85,11.25
Kaele,100,CM,1570049126,90,10.11,14.45,69.07,20.85
Menongue,70,AO,1570049126,19,-14.66,17.68,65.98,4.12
Maloy,100,ID,1570049127,98,1.0,118.1,72.37,1.86
Tupik,0,RU,1570049127,77,54.43,119.94,23.08,2.8
Vao,100,EE,1570048846,75,59.1,26.19,44.81,5.28
Sistranda,75,NO,1570049127,81,63.73,8.83,50.0,9.17
Kamskoye Ustye,0,RU,1570049128,87,55.2,49.27,51.8,11.18
Alvorada,90,BR,1570049129,94,-30.0,-51.08,73.0,8.05
Xihe,94,CN,1570049129,93,34.02,105.29,54.55,1.23
Fort Nelson,75,CA,1570048890,58,58.81,-122.69,57.2,1.5
Quesnel,90,CA,1570048821,54,52.98,-122.49,53.6,3.36
Imbituba,0,BR,1570049130,73,-28.24,-48.67,75.2,13.87
Boda,100,CF,1570049130,94,4.32,17.47,70.51,1.19
Jacareacanga,40,BR,1570049130,65,-6.22,-57.76,82.4,3.36
Nizhneangarsk,22,RU,1570049131,76,55.78,109.57,22.04,4.16
Xinqing,100,CN,1570049131,80,48.28,129.53,34.55,11.7
Columbus,1,US,1570048889,34,32.46,-84.99,96.8,2.44
Kalmunai,69,LK,1570049132,87,7.42,81.82,74.91,2.95
Point Fortin,20,TT,1570049132,55,10.16,-61.68,89.6,12.75
Kropotkin,0,RU,1570049132,53,45.43,40.58,64.0,10.98
Abadan,0,IR,1570049132,39,30.36,48.26,84.2,2.24
Kuminskiy,100,RU,1570049133,82,58.67,66.57,49.67,11.74
Oeiras do Para,43,BR,1570049134,50,-2.0,-49.85,87.72,3.2
Lucapa,84,AO,1570049135,66,-8.42,20.74,69.67,2.64
Barcelona,0,ES,1570049070,64,41.38,2.18,73.0,1.12
Lasa,40,CY,1570049135,77,34.92,32.53,75.2,6.93
Igrim,0,RU,1570048834,95,63.19,64.42,42.07,7.29
Dakar,75,SN,1570049137,74,14.69,-17.45,84.2,11.41
Saint-Pierre,0,FR,1570048831,81,48.95,4.24,48.2,6.93
Makakilo City,40,US,1570049138,54,21.35,-158.09,86.0,23.04
Nabire,27,ID,1570048799,95,-3.36,135.5,66.64,1.03
Kuala Terengganu,75,MY,1570049139,88,5.33,103.14,77.0,2.24
Belaya Gora,100,RU,1570049139,78,68.54,146.19,27.71,24.18
Phonhong,0,LA,1570049139,98,18.5,102.42,70.37,1.54
Montauban,0,FR,1570049139,59,44.02,1.35,66.0,10.29
Iralaya,75,HN,1570049140,83,15.0,-83.23,82.4,4.7
Mazyr,3,BY,1570049140,77,52.05,29.27,57.57,8.34
Sobolevo,86,RU,1570049140,79,54.43,31.9,55.39,10.22
Tucupita,46,VE,1570048613,60,9.06,-62.05,88.28,6.89
Coxim,100,BR,1570049141,36,-18.5,-54.75,91.68,7.2
Manbij,0,SY,1570049141,37,36.53,37.96,71.6,6.93
Krasnyy Oktyabr,100,RU,1570049141,93,56.12,38.88,53.81,9.01
Baoqing,8,CN,1570049141,81,46.32,132.2,49.71,9.4
Chicama,40,PE,1570049142,77,-7.84,-79.15,66.2,11.41
Hofn,90,IS,1570048733,80,64.25,-15.21,39.2,3.36
Wattegama,79,LK,1570049142,95,7.35,80.68,72.78,1.03
Haimen,0,CN,1570049142,88,31.87,121.18,73.0,0.54
Iquitos,75,PE,1570049142,62,-3.75,-73.25,87.8,3.36
Potenza,8,IT,1570049143,87,40.64,15.8,59.77,8.61
Mendi,100,ET,1570049143,95,9.8,35.1,63.62,2.33
Killam,0,CA,1570049104,53,52.79,-111.86,46.36,11.36
Japura,100,ID,1570049143,85,-0.42,102.29,72.73,1.79
Ko Samui,64,TH,1570049144,77,9.54,99.94,81.42,6.08
Marienburg,40,DE,1570049144,76,52.12,9.98,52.0,13.87
Yining,0,CN,1570049144,63,29.04,114.56,66.25,1.03
Lubao,100,CD,1570049144,79,-5.39,25.75,73.14,2.21
Alofi,75,NU,1570049144,78,-19.06,-169.92,78.8,3.36
Qaqortoq,100,GL,1570049145,28,60.72,-46.03,55.4,18.34
La Serena,0,CL,1570049056,51,-29.9,-71.25,60.8,13.87
Ust-Nera,96,RU,1570048792,74,64.57,143.24,8.07,2.75
Umtata,45,ZA,1570049146,67,-31.59,28.78,60.8,3.36
Miri,79,NG,1570049147,77,10.31,9.75,73.39,3.27
Itupiranga,40,BR,1570049147,70,-5.13,-49.33,84.2,5.82
Smithers,90,CA,1570048855,87,54.78,-127.17,46.4,4.7
Guymon,1,US,1570048937,77,36.68,-101.48,64.4,13.87
Gat,75,SN,1570048840,74,14.69,-16.54,84.2,11.41
Zyryanka,100,RU,1570049149,86,65.73,150.89,26.63,15.84
Tarakan,12,ID,1570049149,87,3.3,117.63,76.11,5.28
Pallisa,88,UG,1570049149,92,1.17,33.71,66.45,4.5
Marawi,84,PH,1570049150,89,8.0,124.29,75.0,7.0
Kununurra,0,AU,1570048762,77,-15.77,128.74,68.0,4.7
Kyren,0,RU,1570048866,77,51.68,102.13,11.49,4.97
Puerto Baquerizo Moreno,90,EC,1570049152,73,-0.9,-89.6,73.4,20.8
Marfino,0,RU,1570049152,77,56.07,37.56,60.8,4.47
Nalut,0,LY,1570049152,18,31.86,10.98,79.75,11.23
Payson,1,US,1570049153,30,40.04,-111.73,61.0,9.17
Constitucion,75,MX,1570048797,36,23.99,-104.67,77.0,6.93
Rocha,100,UY,1570048647,94,-34.48,-54.34,51.7,15.23
Cisarua,20,ID,1570049155,83,-6.67,106.94,78.01,3.36
Sisophon,89,KH,1570049156,94,13.59,102.97,73.88,2.17
Kulhudhuffushi,2,MV,1570049157,73,6.62,73.07,82.38,8.72
Morada Nova,0,BR,1570049157,60,-5.1,-38.37,80.11,11.14
Mahibadhoo,95,MV,1570048765,76,3.78,72.97,80.72,2.04
Nyangao,37,TZ,1570049158,86,-10.33,39.28,70.35,7.92
Yar-Sale,100,RU,1570049158,93,66.83,70.83,46.34,14.12
Bassar,85,TG,1570049159,90,9.26,0.78,75.86,2.93
Camapua,71,BR,1570049159,53,-19.53,-54.04,82.97,12.19
Coquimbo,0,CL,1570049159,51,-29.95,-71.34,60.8,13.87
Mangrol,0,IN,1570049162,84,25.33,76.51,74.83,3.91
Mushabani,100,IN,1570049163,88,22.52,86.46,74.46,2.17
Lufilufi,2,WS,1570049166,70,-13.87,-171.6,84.0,13.38
Blackwater,0,GB,1570049166,93,51.33,-0.78,48.99,4.7
Mookane,0,BW,1570049166,62,-23.68,26.66,60.7,9.95
Tramandai,100,BR,1570049167,87,-29.98,-50.13,67.22,6.91
Kawalu,92,ID,1570048855,91,-7.38,108.21,68.52,2.62
Barcelos,13,BR,1570049048,54,-0.97,-62.93,89.5,4.45
Guarapuava,100,BR,1570049093,60,-25.4,-51.46,72.76,1.21
Hervey Bay,14,AU,1570049168,82,-25.3,152.85,63.0,8.05
Ken Caryl,20,US,1570049169,51,39.58,-105.11,64.99,8.05
Sarakhs,0,TM,1570049169,44,36.54,61.16,60.8,2.24
Chapais,90,CA,1570049169,56,49.78,-74.86,41.0,5.82
Mwene-Ditu,19,CD,1570049170,77,-7.01,23.45,68.68,2.59
Labytnangi,67,RU,1570049170,89,66.66,66.39,32.68,4.12
Gyal,0,HU,1570049170,100,47.38,19.22,60.8,6.93
Sartell,75,US,1570049172,93,45.62,-94.21,48.2,11.41
Soe,90,EE,1570049174,93,57.91,26.05,45.0,0.89
Matamoros,1,US,1570049174,52,25.87,-97.51,91.4,9.17
Namatanai,88,PG,1570049175,81,-3.66,152.44,78.79,4.47
Xichang,36,CN,1570049175,95,27.88,102.25,51.13,2.19
Chimoio,90,MZ,1570049175,100,-19.11,33.48,60.8,2.86
Ajaccio,0,FR,1570049176,77,41.93,8.74,69.8,5.82
Broceni,100,LV,1570049180,95,56.7,22.53,43.86,2.73
Moose Factory,75,CA,1570049181,80,51.26,-80.61,41.0,5.82
Comacchio,21,IT,1570049182,82,44.7,12.18,64.4,1.12
Sudzha,91,RU,1570049182,60,51.19,35.27,54.82,10.92
Fare,93,PF,1570049183,77,-16.7,-151.02,76.71,16.44
Gouyave,13,GD,1570049184,75,12.16,-61.73,83.01,15.19
Totma,6,RU,1570049184,96,59.98,42.76,39.88,6.51
Constantine,75,DZ,1570049185,82,36.36,6.61,59.0,13.87
Guarapari,20,BR,1570049187,65,-20.67,-40.5,78.01,9.17
Senador Pompeu,0,BR,1570049188,38,-5.58,-39.37,84.28,1.81
Inhambane,0,MZ,1570048716,88,-23.87,35.38,60.67,4.25
Jieshi,0,CN,1570048905,80,22.82,115.83,82.99,1.97
Maun,0,BW,1570048808,33,-19.99,23.42,73.4,9.17
Ekhabi,48,RU,1570049191,62,53.51,142.97,40.8,26.33
Malinovoye Ozero,0,RU,1570049192,54,51.68,79.77,37.65,3.94
Eenhana,0,NA,1570049192,9,-17.48,16.34,82.4,3.36
Amapa,40,HN,1570049193,55,15.09,-87.97,91.4,8.05
Arvika,98,SE,1570049194,81,59.65,12.59,43.0,11.41
Koson,0,UZ,1570049194,53,39.04,65.59,50.0,2.24
Muros,0,ES,1570048813,87,42.77,-9.06,61.0,1.12
Guanica,100,PR,1570049195,67,17.97,-66.91,86.0,12.71
Goshogawara,73,JP,1570049195,94,40.92,140.47,55.99,11.72
Tawang,58,BT,1570049196,89,27.59,91.87,48.82,4.68
Camopi,10,GF,1570049196,37,3.17,-52.33,88.59,6.71
Sinnamary,21,GF,1570049196,77,5.38,-52.96,82.12,21.45
Macusani,100,PE,1570049197,84,-14.07,-70.43,39.03,9.22
Fairbanks,90,US,1570048736,100,64.84,-147.72,36.0,8.05
Fougamou,88,GA,1570049198,88,-1.22,10.59,73.61,3.87
Alytus,90,LT,1570049199,93,54.4,24.05,48.2,4.7
Wyndham,18,GB,1570049199,81,51.61,-3.54,50.0,6.93
Fukue,75,JP,1570048894,73,35.03,136.69,77.0,11.41
Roros,100,NO,1570049200,100,62.57,11.38,37.4,3.36
Blois,0,FR,1570049200,66,47.59,1.33,55.4,3.36
Genhe,100,CN,1570049201,79,50.78,121.52,28.38,3.4
Port Hedland,0,AU,1570048883,64,-20.31,118.58,71.6,8.05
Bafq,91,IR,1570048745,49,31.6,55.4,62.94,8.1
Aswan,0,EG,1570048876,21,24.09,32.9,82.34,14.52
Abu Kamal,0,SY,1570049202,30,34.45,40.92,79.51,13.82
Palu,77,ID,1570049202,91,-0.9,119.87,72.51,3.78
Haapiti,20,PF,1570049202,65,-17.57,-149.87,80.6,4.7
Tala,40,MX,1570049203,42,20.65,-103.7,82.0,4.7
